"id","ggrem","nome"
1,6193109590099,"Bacillus clausii"
2,67239000801,"Lactobacillus paracasei"
3,67239000802,"Bifidobacterium lactis"
4,67239000803,"Frutooligossacarídeo"
5,1039001840046,"Polypodium leucotomos"
6,99999955555555,"Lactobacillus reuteri"
7,349859854979798,"Bacillus cereus"
8,470760365006100,"Lactobacillus acidophilus"
9,500200901119114,"Bromazepam"
10,101000182002020,"Estazolam"
11,500206802112315,"Cloridrato de sibutramina"
12,500505601161311,"Cetoconazol"
13,500509103164311,"Nitrato de fenticonazol"
100014,500512501175311,"Desonida"
100015,501802203159412,"Cloreto de potássio"
200016,503401501163415,"Dipropionato de betametasona"
300017,504111203117313,"Cistina"
400018,504111203117314,"Roacutan"
500019,504111203117320,"Queratina"
500020,504111203117321,"Ácido fólico"